weekday,UId,date,TimeOfDay,count
5,dhriti.10201231,2023-01-05,3.0,5
5,dilipkumar.dvc,2023-01-05,4.0,2
5,dindayalk.g171002,2023-01-19,4.0,6
5,dinesh.chongtham,2023-01-05,3.0,2
5,dinesh.tanwar,2023-01-05,2.0,7
5,dio-kpo,2023-01-19,3.0,9
5,dipankar.sanyal.gsi,2023-01-19,3.0,5
5,dipendra.2005,2023-01-26,3.0,2
5,diwakar.dhingra,2023-01-19,4.0,2
5,dkumar.iwai,2023-01-19,2.0,2
5,dr.sabiquemp,2023-01-19,2.0,4
5,drshashi.kiran,2023-01-19,3.0,2
5,drsnath.cghs,2023-01-05,1.0,3
5,drsukanta.jamatia,2023-01-26,5.0,4
5,ds3.ice-wb,2023-01-05,2.0,2
5,dycomdtadjt43bn.ssbup,2023-01-26,2.0,2
5,dyee2-kmm-mc-ts,2023-01-19,2.0,2
5,e.manjulasamuel,2023-01-19,2.0,2
5,edc_pathankot-pb,2023-01-19,3.0,4
5,ele.bgarnaik,2023-01-05,4.0,2
5,farooqahmlon.7941,2023-01-19,5.0,9
5,fellow3.g20,2023-01-05,2.0,2
5,g.venkateswarlu02,2023-01-19,2.0,3
5,gadmin.fssai,2023-01-05,1.0,2
5,gagan.srivastava,2023-01-05,2.0,2
5,gaurang4444.bsnl,2023-01-05,4.0,2
5,gauravbisen.fci,2023-01-05,2.0,2
5,gk.mehta,2023-01-05,1.0,2
5,gmsafety.wcl,2023-01-05,2.0,4
5,goutam.roy.dvc,2023-01-19,3.0,2
5,gsbaghel.rev,2023-01-26,3.0,2
5,gupta.rajnish,2023-01-19,3.0,2
5,gurdeep.250302,2023-01-19,1.0,3
5,gurvinder.kaur236,2023-01-19,1.0,2
5,harish.chander73,2023-01-19,1.0,2
5,harishankerndmc,2023-01-05,2.0,2
5,harpreet.pawar,2023-01-19,4.0,5
5,harshverdh-c.c081601,2023-01-19,4.0,2
5,hirak.maz,2023-01-05,4.0,2
5,hkgawali.wcl,2023-01-19,2.0,2
5,i.007020602.itbp,2023-01-19,3.0,2
5,i.027010691.itbp,2023-01-19,2.0,4
5,i.040150127.itbp,2023-01-19,5.0,2
5,i.040231002.itbp,2023-01-05,4.0,5
5,i.srinivasareddy,2023-01-19,2.0,3
5,ila.mitra,2023-01-05,2.0,2
5,jagjeet.800391,2023-01-19,1.0,2
5,jasbir.singh2058,2023-01-19,2.0,2
5,jasbirsin.6875,2023-01-26,3.0,2
5,jayjit.maji95,2023-01-05,2.0,2
5,jd3iso.baes-wb,2023-01-05,3.0,5
5,jitendra.mohan,2023-01-05,3.0,2
5,jitendrak.verma66,2023-01-05,3.0,3
5,joginder.ikgptu,2023-01-19,2.0,2
5,joginder.meena,2023-01-05,2.0,2
5,jpbaria.jnu,2023-01-19,1.0,3
5,jr-asstt17-doda,2023-01-05,2.0,3
5,jtbdo-mgnrega,2023-01-19,2.0,2
5,k.arya,2023-01-19,1.0,2
5,kailashchand.gurjar,2023-01-19,2.0,6
5,kailashkumar.mp1.au,2023-01-05,3.0,2
5,kalthi.prathibha,2023-01-19,2.0,2
5,kamal.0512,2023-01-19,2.0,2
5,kamaljeetk.g160601,2023-01-05,3.0,2
5,kamleshbagdi.hsrlm,2023-01-19,3.0,2
5,kamleshkk.comm,2023-01-05,2.0,3
5,kamleshwer.keshri,2023-01-05,2.0,2
5,kanwaljitsingh-pb,2023-01-05,3.0,2
5,kapil.nanda,2023-01-19,2.0,6
5,kartik.vats,2023-01-19,2.0,2
5,kashok.aiims,2023-01-05,1.0,2
5,kathepuri.fci,2023-01-19,3.0,2
5,kcmeena.k32,2023-01-05,3.0,2
5,khadarbeig.mohammad,2023-01-19,1.0,2
5,khawajamk.g159501,2023-01-19,3.0,2
5,khchhabriya.bsnl,2023-01-05,2.0,2
5,khumramj,2023-01-05,3.0,3
5,komkar.dulom,2023-01-19,3.0,2
5,konety.08,2023-01-05,2.0,2
5,koshyj.g189501,2023-01-05,2.0,2
5,kr.sanjeet,2023-01-19,2.0,2
5,krakesh.1992,2023-01-19,3.0,9
5,kramesh.agm,2023-01-19,3.0,2
5,kripali.pande,2023-01-05,4.0,2
5,krishanpal.nhai,2023-01-05,2.0,2
5,kshitij.mohan,2023-01-19,2.0,6
5,kukrel-nagari.dmt,2023-01-05,1.0,2
5,kulwinder6.ikgptu,2023-01-05,1.0,2
5,kumar.0106,2023-01-19,2.0,2
5,kumar.dharmendra88,2023-01-05,1.0,4
5,kumar115462.fci,2023-01-19,2.0,2
5,kumardinesh.92,2023-01-19,4.0,2
5,kumarsunil.pjb.sca,2023-01-05,3.0,10
5,kush296436.fci,2023-01-19,3.0,3
5,l.tonsing,2023-01-26,4.0,2
5,lakshmi.chb,2023-01-05,3.0,5
5,lakwinder.singh302,2023-01-05,1.0,4
5,lda11.udma-wb,2023-01-05,5.0,2
5,lda4.bcw-wb,2023-01-19,2.0,2
5,lda4.sed-wb,2023-01-19,2.0,4
5,lohank.g020001,2023-01-05,2.0,2
5,lpgowda.g151165,2023-01-19,2.0,2
5,m.saravanan03,2023-01-19,3.0,2
5,maddalasr-endo,2023-01-05,3.0,2
5,madhavisridhary.nhai,2023-01-05,2.0,2
5,madhu.bala83,2023-01-19,3.0,4
5,mahajanr.chd.pdac,2023-01-05,3.0,6
5,maharaja.c.nhcl,2023-01-19,3.0,2
5,malathypk.g069201,2023-01-19,3.0,2
5,malhotra.anil,2023-01-05,2.0,4
5,malkiat.singh9441,2023-01-19,1.0,2
5,mamathank.bsnl,2023-01-05,3.0,4
5,maneeshkv.c061801,2023-01-19,3.0,5
5,mangeramb.kvic,2023-01-05,3.0,10
5,mangla.11302,2023-01-19,3.0,3
5,manik.kujur,2023-01-05,3.0,2
5,manju.nair,2023-01-19,3.0,2
5,meenaml.hq.icmr,2023-01-05,4.0,2
5,megha.ncte,2023-01-05,2.0,2
5,meraj.ashraf.epf,2023-01-05,2.0,2
5,mhkreddy.bsnl,2023-01-19,4.0,3
5,mishramk.chs.sca,2023-01-19,1.0,3
5,mithun.88,2023-01-05,4.0,6
5,mnvd.prasad,2023-01-19,2.0,2
5,mohammadwaseem.ctd,2023-01-19,2.0,2
5,molaykb.g110101,2023-01-05,3.0,2
5,ms.mani,2023-01-05,3.0,4
5,mukesh.aiimsr,2023-01-05,1.0,2
5,murari.158360,2023-01-19,4.0,2
5,mustakimansari19.ndmc,2023-01-05,2.0,4
5,n.sathyanarayana,2023-01-05,2.0,2
5,nadiya-gull,2023-01-19,3.0,2
5,nalinjain.fci,2023-01-05,4.0,4
5,narsingrao.bg,2023-01-05,2.0,2
5,naseem.akram.568,2023-01-19,4.0,8
5,naval.kishor,2023-01-19,1.0,2
5,naveen.1384.lhmc,2023-01-05,2.0,2
5,neelam.singhal,2023-01-05,3.0,2
5,neetakumari.kun.bsnl,2023-01-05,3.0,4
5,neha.rani.yp,2023-01-05,2.0,2
5,nehadudeja.edu,2023-01-05,2.0,2
5,nfo2.ma.py,2023-01-05,1.0,2
5,nic-eofficesupport,2023-01-19,1.0,5
5,niten.chandra,2023-01-19,1.0,6
5,nuruddin.m1969,2023-01-05,2.0,2
5,office-deanpg,2023-01-05,3.0,2
5,officeofsecy-msje,2023-01-19,3.0,4
5,ogeethalakshminayar.17,2023-01-19,1.0,2
5,opsingh.dcmsme,2023-01-19,3.0,7
5,p.sumalatha68,2023-01-19,1.0,2
5,padesai.kvic,2023-01-19,2.0,2
5,padma.chorol22,2023-01-05,2.0,2
5,padma.donepudi,2023-01-19,3.0,5
5,palchandresh.07.bsnl,2023-01-05,3.0,2
5,pankaj1068.cbse,2023-01-19,3.0,4
5,pankajb.g031601,2023-01-19,2.0,2
5,pankajsharma.asi,2023-01-19,3.0,4
5,paras.baunt.ukmrc,2023-01-05,3.0,2
5,pardeep.gulia,2023-01-19,2.0,2
5,pardeep.kmr91,2023-01-19,2.0,4
5,pardeep.walia,2023-01-05,3.0,4
5,pardpa,2023-01-19,3.0,3
5,parminder.s37.ppol,2023-01-19,1.0,2
5,parmod.104409,2023-01-19,4.0,2
5,parveenbabbar.jnu,2023-01-05,2.0,2
5,parveentaneja.dmrc,2023-01-19,3.0,6
5,pk.banerjee,2023-01-05,3.0,6
5,pmuhsrtia-tour,2023-01-26,1.0,4
5,poonraja.esic,2023-01-19,1.0,2
5,poorgowd.esic,2023-01-05,4.0,2
5,ppa,2023-01-19,2.0,6
5,prabhakaran.140681,2023-01-19,3.0,2
5,pradip.kshaw,2023-01-05,2.0,5
5,prakash.mahanta,2023-01-19,2.0,2
5,prakasha2,2023-01-19,2.0,2
5,prameela.rose,2023-01-05,3.0,2
5,pranab.das2011,2023-01-19,2.0,4
5,pranjit.glt,2023-01-19,2.0,2
5,pratapkumarg-pvpma,2023-01-19,2.0,1
5,pratham.kaushik,2023-01-19,2.0,2
5,prem.s,2023-01-05,1.0,2
5,premc.dgca,2023-01-05,1.0,2
5,premnarayan.rathore,2023-01-05,2.0,6
5,psv.g039201,2023-01-05,2.0,2
5,pushplata.dewangan,2023-01-19,2.0,2
5,rahul.verma99,2023-01-05,2.0,4
5,rajender.kumar.hid,2023-01-19,2.0,2
5,rajesh.sharma65,2023-01-05,2.0,3
5,rajesh.sukumaran,2023-01-19,3.0,1
5,rajeshgupta27.ndmc,2023-01-19,2.0,2
5,rajeshk.tripathi,2023-01-05,3.0,6
5,rajikum3,2023-01-19,2.0,2
5,rajiv.rai.aiims,2023-01-19,3.0,7
5,rajkishorsharma.pb,2023-01-19,2.0,4
5,rajnish.kumar1,2023-01-19,2.0,8
5,rajutandon.g129201,2023-01-19,3.0,2
5,rakesh.kumar32,2023-01-19,2.0,2
5,rakesh.shs.bih,2023-01-19,2.0,2
5,rakeshjena.wsd,2023-01-19,2.0,2
5,rakeshkr.aiims,2023-01-19,2.0,5
5,ram.naresh71,2023-01-19,2.0,2
5,ram.niwas65,2023-01-19,2.0,8
5,rama.cwc,2023-01-05,3.0,2
5,ramana.i,2023-01-19,4.0,2
5,ramanr.g029402,2023-01-05,4.0,2
5,ramesh.chavan18,2023-01-19,5.0,2
5,ramireddy.g74,2023-01-19,2.0,7
5,rampm.c031201,2023-01-19,2.0,3
5,rana.das.soi,2023-01-19,2.0,2
5,ranbir.2025,2023-01-05,2.0,2
5,ranidevi.hoh,2023-01-05,3.0,2
5,ranjan.das.bsnl,2023-01-05,3.0,2
5,ranjeets.c049001,2023-01-19,3.0,6
5,rapandit.0310,2023-01-19,3.0,3
5,ravik.dhabas,2023-01-05,3.0,2
5,ravinder.khanna,2023-01-19,3.0,2
5,reba.bhoktiari,2023-01-05,1.0,2
5,reetuj,2023-01-19,2.0,2
5,rekharani.vmmc,2023-01-19,1.0,4
5,rishitha.garipally,2023-01-05,3.0,5
5,rittwick.dan.epf,2023-01-05,2.0,2
5,rk.khanna16,2023-01-05,3.0,4
5,rkjkhare.ofb,2023-01-19,3.0,2
5,rks-comm.crwc,2023-01-05,2.0,3
5,rksharma.dpcc,2023-01-19,3.0,3
5,robinkumar.lakhanpal,2023-01-19,1.0,2
5,rohitash.meena,2023-01-19,2.0,4
5,roopa-r.c071801,2023-01-05,2.0,2
5,roopcha,2023-01-05,2.0,2
5,roshan.burman,2023-01-19,2.0,3
5,rupinderpal.singh90,2023-01-05,2.0,4
5,s.jain47,2023-01-05,3.0,4
5,s.purwar6231,2023-01-19,3.0,2
5,s.v.kr.g029401,2023-01-05,2.0,2
5,sa1-itwing.apcpdcl,2023-01-19,2.0,4
5,sabhapati.11247,2023-01-05,2.0,4
5,saeoffice-dipp,2023-01-19,3.0,8
5,sahil52.rev,2023-01-19,1.0,2
5,saikchak,2023-01-19,1.0,2
5,salinimohan.bsnl,2023-01-19,1.0,2
5,samarjeet.natmo,2023-01-19,2.0,2
5,sameer.kr,2023-01-05,4.0,2
5,samird.c060901,2023-01-05,3.0,6
5,sanatkr.tiwari,2023-01-26,1.0,2
5,sandeep.lamba,2023-01-26,3.0,4
5,sandeepkumar.nihfw,2023-01-05,3.0,3
5,sandhyarani.ch1989,2023-01-19,4.0,4
5,sanjay.kr71,2023-01-05,2.0,4
5,sanjay.kumar1993,2023-01-19,2.0,2
5,sanjeevrawat.uset,2023-01-19,3.0,2
5,sao5is.cag,2023-01-05,2.0,2
5,sarlameena88.pb,2023-01-26,2.0,2
5,satpreet.singh787,2023-01-26,3.0,2
5,sauravkr.mal,2023-01-19,2.0,2
5,sauravkumar88.dad,2023-01-19,2.0,2
5,savitajha.fci,2023-01-19,1.0,2
5,sayumund,2023-01-19,1.0,2
5,sdc-dfco,2023-01-05,3.0,7
5,sectt.rdt.cmpdi,2023-01-05,2.0,2
5,shadab.ahmad.dvc,2023-01-19,3.0,4
5,shahid.abdul,2023-01-05,5.0,3
5,shakeeb.arsallankas,2023-01-05,4.0,2
5,shashikant.yadav87,2023-01-26,4.0,2
5,shasikiran.53,2023-01-19,3.0,2
5,shekhar.nag,2023-01-19,2.0,2
5,shekhar.shete09,2023-01-19,2.0,4
5,shersm.g021101,2023-01-19,3.0,6
5,shikha.sharma14,2023-01-19,2.0,2
5,shikha.sharma94,2023-01-19,3.0,2
5,shinu.2038,2023-01-19,0.0,2
5,shivdeepkp.mcl,2023-01-05,2.0,4
5,shivekumar.g129202,2023-01-19,5.0,2
5,shobha.90,2023-01-05,2.0,2
5,shubham.2918.dmrc,2023-01-05,2.0,2
5,sikandersoy.pb,2023-01-05,2.0,4
5,singh.150537,2023-01-05,3.0,4
5,singh.yashwinder,2023-01-05,3.0,3
5,sirisha.b96,2023-01-19,2.0,2
5,sk.gualnam,2023-01-05,3.0,4
5,sk.mdpeera,2023-01-26,3.0,2
5,sk.panchgalle,2023-01-05,3.0,2
5,smahajan.ias,2023-01-05,1.0,1
5,smita.gondane.cghs,2023-01-05,3.0,2
5,snehangshu-b.c060701,2023-01-19,2.0,7
5,somanath.salunkhe30,2023-01-19,3.0,2
5,somdeepkrd.erly,2023-01-19,3.0,2
5,somnath.dutta.dvc,2023-01-05,3.0,2
5,soni.smita.epf,2023-01-19,3.0,2
5,soniakumari.dad,2023-01-19,2.0,4
5,sourabhgg.g019001,2023-01-19,3.0,2
5,sradm-dgf,2023-01-05,3.0,2
5,sranjan.iwai,2023-01-05,4.0,2
5,sreenivasarao.gssk,2023-01-19,3.0,2
5,srikanth.1400173,2023-01-19,2.0,2
5,srikanthd.bsnl,2023-01-19,4.0,2
5,srinivasp.anp.sca,2023-01-05,2.0,2
5,srmanagerproj.nhai,2023-01-19,3.0,4
5,sroa1.hfw-wb,2023-01-05,2.0,4
5,ssinghk.deo,2023-01-19,4.0,6
5,ssp5-tour.bgla,2023-01-19,3.0,2
5,store-keeper2,2023-01-05,2.0,5
5,subhasis.dcpw,2023-01-05,3.0,2
5,suchita.gughane12,2023-01-05,2.0,2
5,sudhakar95.anp.ae,2023-01-05,3.0,4
5,sudheerkumar.m,2023-01-05,2.0,2
5,sudhirakojwar.68,2023-01-19,3.0,2
5,sujeetkumar.hsfdc,2023-01-19,2.0,4
5,sumansharma.rgi,2023-01-05,2.0,2
5,sumapk66.fci,2023-01-05,3.0,2
5,sumitvarma.0607,2023-01-26,2.0,2
5,sunil.98141,2023-01-19,2.0,8
5,sunisach,2023-01-19,3.0,6
5,sunita.g231,2023-01-05,2.0,4
5,sunita.rijiju,2023-01-19,3.0,6
5,sunita.vish91,2023-01-19,2.0,4
5,suphc-sadar,2023-01-05,2.0,2
5,suraj.g152001,2023-01-05,4.0,5
5,surat-apsu.cisf,2023-01-05,2.0,3
5,suresh.rana197,2023-01-19,1.0,2
5,suresh.sivapu1992,2023-01-05,1.0,2
5,sureshchand5.pb,2023-01-05,5.0,4
5,sureshkumarnair.pb,2023-01-19,2.0,3
5,surindera.01,2023-01-05,3.0,2
5,suryak70.jnu,2023-01-05,2.0,2
5,suryodaya.verma,2023-01-05,2.0,2
5,suryodaya.verma,2023-01-19,3.0,2
5,syed.bilal76,2023-01-19,3.0,2
5,t.singh,2023-01-19,2.0,2
5,tarun.313981,2023-01-05,3.0,2
5,tec.mkhadop,2023-01-05,3.0,4
5,tekchand.agarwal,2023-01-19,2.0,2
5,th.premchand,2023-01-19,3.0,12
5,thakur.rk,2023-01-05,1.0,2
5,tkumar.r2102,2023-01-19,2.0,10
5,tonirash311099.fci,2023-01-19,2.0,2
5,tulika.banerjee,2023-01-05,1.0,1
5,tundup.gailsan1983,2023-01-19,3.0,6
5,uda18.wcdsw-wb,2023-01-19,2.0,2
5,udpc2-dprdo-malda,2023-01-05,4.0,4
5,ugale.sv,2023-01-19,3.0,2
5,us.estt-dare,2023-01-05,2.0,2
5,uttarakhand.gst,2023-01-19,2.0,2
5,vahhoi.chongloi,2023-01-05,2.0,2
5,vandana.hqr,2023-01-19,3.0,8
5,varudan.mathes2024,2023-01-19,4.0,7
5,vc-fms-ap,2023-01-05,3.0,2
5,veena.rawat,2023-01-05,3.0,8
5,venkatamohan.ch,2023-01-05,2.0,2
5,venkataramana.k.aptr,2023-01-19,2.0,4
5,vijay.khatri,2023-01-05,4.0,4
5,vijay.rml,2023-01-05,1.0,2
5,vijay1025.cbse,2023-01-26,2.0,4
5,vijaykt.anp.ae,2023-01-19,3.0,2
5,vijender.kumar.hid,2023-01-19,2.0,2
5,vijendrasingh.itdc,2023-01-19,1.0,2
5,vimleshaswal-cwc,2023-01-19,4.0,4
5,vinay.13161,2023-01-19,4.0,2
5,vindhyachal.92,2023-01-19,2.0,19
5,vinod.12750,2023-01-19,4.0,2
5,vinod.singh1966,2023-01-05,2.0,2
5,vinodtiwari.iipa,2023-01-05,3.0,2
5,vipinkumar.g131701,2023-01-19,3.0,2
5,virendra.kumar12,2023-01-05,1.0,2
5,virendrasingh.r.bsnl,2023-01-19,2.0,2
5,vivek.joshi,2023-01-19,4.0,2
5,vivekr.g061301,2023-01-05,2.0,2
5,vk.tyagi,2023-01-05,3.0,2
5,vkgupta.dmrc,2023-01-19,2.0,2
5,vprasad.nhai,2023-01-19,4.0,4
5,vsrimathi0706.cbse,2023-01-19,2.0,3
5,vvine.esic,2023-01-19,2.0,1
5,vvmevada.pb,2023-01-05,3.0,2
5,wf.anal,2023-01-05,2.0,2
5,ya.ashok,2023-01-05,2.0,2
5,yogendra78,2023-01-19,2.0,2
5,yogesh141528.fci,2023-01-19,2.0,6
6,a.kumar0056,2023-01-20,3.0,2
6,a.kusumakar,2023-01-06,2.0,4
6,a.saha.dgcis,2023-01-20,4.0,2
6,a.singh2312,2023-01-20,3.0,2
6,abha.bisht,2023-01-27,1.0,2
6,abhilasha.icar,2023-01-06,1.0,2
6,abhimanyu.s1765,2023-01-20,2.0,2
6,abhimanyup.wbl.au,2023-01-06,2.0,2
6,abhishek1534.cbse,2023-01-06,3.0,2
6,accountant.pdd,2023-01-20,2.0,4
6,achc.pnrd-wb.nda,2023-01-20,4.0,2
6,aditya.22323.dmrc,2023-01-27,2.0,2
6,aditya.2887,2023-01-20,4.0,6
6,advisor1-wberc,2023-01-27,3.0,2
6,ae6.suda-wb,2023-01-27,4.0,2
6,aitu.tudu.bsnl,2023-01-27,3.0,2
6,ajay311226.fci,2023-01-27,2.0,2
6,ajaykharbash.1995,2023-01-20,2.0,2
6,ajaykumar0653.cbse,2023-01-06,3.0,2
6,ajeet.singh80,2023-01-27,4.0,4
6,ajit.kumar27,2023-01-06,3.0,2
6,ak.pal,2023-01-06,2.0,2
6,ak.sharma.sdmc,2023-01-20,3.0,6
6,akashdeepsin.84916,2023-01-27,2.0,2
6,akrai.dco,2023-01-20,2.0,2
6,aks.g070601,2023-01-20,3.0,2
6,aleem.abdul63,2023-01-20,3.0,7
6,alikroy.recl,2023-01-27,4.0,2
6,alka.singh82,2023-01-20,3.0,5
6,alok.13984,2023-01-27,2.0,2
6,alok.kp,2023-01-06,2.0,2
6,alokkumar.up,2023-01-20,2.0,4
6,alokkumar.up,2023-01-20,3.0,14
6,am091.ifs,2023-01-20,5.0,9
6,aman.d070801,2023-01-06,3.0,2
6,ami.ph,2023-01-20,3.0,2
6,amikuso,2023-01-20,3.0,3
6,amirsohail.anp.sca,2023-01-06,3.0,2
6,amit.am,2023-01-06,2.0,2
6,amit.khatkar-cgwb,2023-01-06,2.0,3
6,amit.kumar100,2023-01-06,2.0,2
6,amit.nain1991,2023-01-20,3.0,2
6,amitpunetha.osd,2023-01-20,3.0,2
6,amodkr835.bih,2023-01-27,2.0,3
6,anandv,2023-01-06,2.0,2
6,andeep2055.ulbd,2023-01-20,5.0,5
6,aniket.chowdhury84,2023-01-06,4.0,2
6,anil.chauhan2,2023-01-06,2.0,2
6,anil.saproo,2023-01-27,2.0,2
6,anilkumarpk1.pb,2023-01-27,4.0,2
6,aniruddha.spc,2023-01-20,3.0,4
6,anish.m.thakar,2023-01-27,1.0,2
6,anita.chaudhary.bsnl,2023-01-27,2.0,2
6,anjum.19468,2023-01-20,2.0,2
6,ankitaagarwal.dad,2023-01-06,2.0,4
6,anoop.23,2023-01-20,1.0,2
6,anoop.ns,2023-01-06,2.0,2
6,ansingh.nhai,2023-01-20,3.0,4
6,anu.bhargava,2023-01-27,3.0,2
6,anuj.kumar1727,2023-01-20,3.0,1
6,anujk.c029401,2023-01-20,2.0,2
6,anujk.g201502,2023-01-27,3.0,2
6,anujose.bsnl,2023-01-06,2.0,2
6,anup.sharma.dvc,2023-01-06,2.0,4
6,anupriyam.g081601,2023-01-06,2.0,8
6,anupsharma29.ndmc,2023-01-06,3.0,2
6,anurpush.esic,2023-01-27,2.0,2
6,anushri.salavi,2023-01-06,3.0,4
6,ar.apandkar.mbpt,2023-01-20,2.0,2
6,ar.laxmi,2023-01-20,3.0,4
6,arijit.as,2023-01-06,2.0,2
6,arpiagar.esic,2023-01-06,2.0,4
6,arun.pa2043,2023-01-27,3.0,2
6,arun.rgi,2023-01-27,3.0,4
6,arun.verma070,2023-01-20,5.0,8
6,arvind.more,2023-01-06,4.0,4
6,arvindky.mp1.au,2023-01-20,3.0,2
6,as-ayush,2023-01-06,3.0,2
6,ashim.lakra64,2023-01-06,3.0,8
6,ashish.kumar93,2023-01-20,2.0,2
6,ashishpathak.thdc,2023-01-06,1.0,2
6,ashishranjan.deb,2023-01-06,3.0,4
6,ashok.ifs06-mp,2023-01-20,2.0,2
6,ashok.meena09,2023-01-06,3.0,2
6,ashokkp.g119701,2023-01-27,3.0,2
6,ashokkumar.midhani,2023-01-20,4.0,3
6,ashukuma,2023-01-27,3.0,8
6,ashutosh.100124.bsnl,2023-01-27,4.0,2
6,ashutosh.t,2023-01-06,3.0,5
6,ashutosh.t,2023-01-06,4.0,2
6,ashutosh.vats.dmrc,2023-01-06,1.0,2
6,ashutoshkanand.thdc,2023-01-06,2.0,2
6,asif.65916,2023-01-27,3.0,2
6,asimd.c021601,2023-01-06,2.0,2
6,aslam224431.fci,2023-01-06,5.0,2
6,atul.juyal83,2023-01-20,2.0,10
6,aveek.chatterjee,2023-01-27,2.0,11
6,avinash.sharma,2023-01-06,3.0,2
6,avlprsad.bsnl,2023-01-27,4.0,2
6,avnishb.mp1.au,2023-01-20,2.0,2
6,avshesh.nmcg,2023-01-20,3.0,2
6,avtarsingh.utdb,2023-01-06,3.0,8
6,b.sahoo.stpi,2023-01-20,2.0,3
6,baburam.roy.dvc,2023-01-20,4.0,2
6,baharul.kag,2023-01-06,4.0,2
6,baibhavbardhan.dad,2023-01-27,2.0,7
6,baldev.prosecution,2023-01-06,1.0,3
6,balsinmi,2023-01-20,3.0,6
6,bashir-yss,2023-01-06,2.0,4
6,beena.131487,2023-01-20,3.0,4
6,bhanu.surender,2023-01-27,4.0,2
6,bhanwarsingh.he,2023-01-20,1.0,2
6,bharatk.g101601,2023-01-20,2.0,2
6,bhavnish.bedhlan026,2023-01-27,3.0,2
6,bhisin,2023-01-06,3.0,4
6,bhupathi.skumar,2023-01-20,2.0,6
6,bhupendrasahay.rgi,2023-01-06,1.0,2
6,bhupinder.singh17,2023-01-27,3.0,10
6,bhupinder.singh36,2023-01-06,3.0,2
6,bhupinders.cag,2023-01-20,2.0,2
6,bijitkumar.dhar,2023-01-06,3.0,2
6,bikash.132917,2023-01-20,2.0,4
6,bikramjit.shergill,2023-01-27,2.0,4
6,birendra.dgt,2023-01-20,3.0,2
6,bnjha.dcmsme,2023-01-06,3.0,3
6,bp.meena73,2023-01-06,2.0,2
6,braghavendra.anp.au,2023-01-06,2.0,4
6,brajes278812.fci,2023-01-27,1.0,4
6,brijeshgupta.g139301,2023-01-20,3.0,4
6,bsbhalla,2023-01-06,3.0,2
6,bsmini.pb,2023-01-27,3.0,2
6,bsnl2002005.bsnl,2023-01-27,2.0,2
6,buddineni.swetha,2023-01-27,4.0,2
6,bujjibabu.m,2023-01-20,3.0,2
6,c.yadav91,2023-01-20,2.0,4
6,ca4.shq-tr,2023-01-06,2.0,2
6,cbaiju.kumar,2023-01-20,3.0,4
6,cch.ranjitdeb,2023-01-20,3.0,4
6,chandan-s.c091301,2023-01-06,2.0,2
6,chander.shekhar999,2023-01-06,2.0,2
6,chandra.ramesh.bis,2023-01-06,3.0,2
6,chandras.rev,2023-01-20,2.0,2
6,chhavigarg.ipo,2023-01-27,3.0,2
6,chhiloliar.raj.ae,2023-01-06,2.0,2
6,choudhry.ak,2023-01-20,4.0,2
6,clerkdrda-man-hp,2023-01-06,4.0,2
6,cmgkrishnan.kvic,2023-01-27,2.0,2
6,cn.meher.mbpt,2023-01-06,2.0,3
6,cons-nta,2023-01-27,2.0,9
6,consfin.hfw-wb,2023-01-27,2.0,2
6,consultpolicy-ntcp,2023-01-27,4.0,2
6,cpmcc-chd,2023-01-20,2.0,2
6,cr.section-msde,2023-01-06,2.0,4
6,cvinod.kumar,2023-01-20,2.0,3
6,cw.nadiad,2023-01-27,3.0,2
6,d.kumar66,2023-01-20,2.0,4
6,d.prasad71,2023-01-06,3.0,3
6,d.rajasekhar,2023-01-27,3.0,3
6,d.snehalnana,2023-01-20,3.0,3
6,dalia.santra.bsnl,2023-01-20,2.0,2
6,damodarp.1963,2023-01-27,3.0,2
6,datarr.c019101,2023-01-06,3.0,7
6,daya.padmaja-svvu,2023-01-27,3.0,6
6,dblall.and,2023-01-27,2.0,2
6,dc-ukr,2023-01-20,3.0,7
6,dcjha.dfcc,2023-01-20,2.0,4
6,dd.suda-wb,2023-01-27,2.0,2
6,ddgam-dot,2023-01-27,2.0,2
6,debbarma.ab,2023-01-20,3.0,1
6,deep4k.rana29,2023-01-06,2.0,2
6,deepak-s.c041002,2023-01-20,2.0,2
6,deepak.narang,2023-01-27,2.0,4
6,deepak.rgi,2023-01-20,2.0,2
6,deeptanshu.2008,2023-01-06,3.0,2
6,deo5.nbdd-wb,2023-01-06,3.0,2
6,detech_ong,2023-01-27,4.0,9
6,devendrakr.s,2023-01-06,3.0,4
6,devesh.stpi,2023-01-20,2.0,2
6,devranjanpathak.dad,2023-01-06,1.0,2
6,dewendraprasad.cvrde,2023-01-27,3.0,2
6,df.ccl.cil,2023-01-27,2.0,4
6,dgmcsg-wbpd,2023-01-27,4.0,2
6,dharmender.d110201,2023-01-06,3.0,2
6,dharmvir.jha,2023-01-27,2.0,4
6,dhrubajyoti.borah,2023-01-06,2.0,2
6,dilkkuma.esic,2023-01-06,2.0,2
6,dinesh.29565,2023-01-06,3.0,2
6,dinesh.jilla,2023-01-27,3.0,2
6,dipakkumar.gupta,2023-01-06,3.0,2
6,director-ee.niesbud,2023-01-20,3.0,4
6,divyag.pjb.au,2023-01-20,2.0,2
6,diwanram.jnu,2023-01-27,2.0,4
6,dk.sonwani,2023-01-27,3.0,2
6,dk1993.rgi,2023-01-06,3.0,6
6,dkverma.cghs,2023-01-27,2.0,4
6,dm1.dabral,2023-01-06,4.0,2
6,dn.bhoye57,2023-01-06,2.0,4
